Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_4.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,176,176,131,1016.421885000076,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.4098698000888,3.8319989107549e-4,1016.5025343999732,1016.8716500001028,1016.971782800043,1018.9720640999732,1019.372028999962,1019.473909100052,1019.473909100052,1020.7917271000332,b,1,1.3082932999823242,NA,1020.792546400102,1020.8051487999036,1020.8051487999036,1020.8051487999036,1020.8051487999036,1020.7933658000547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,177,177,103,1020.8051487999036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020.7939695001114,4.6690017916262e-4,1020.8873161000664,1021.2716445000842,1021.3718145000748,1023.3720382999164,1023.771974500036,1023.8738385001196,1023.8738385001196,1024.7906710999086,h,1,0.909494600025937,NA,1024.7909810999408,1024.804999300046,1024.804999300046,1024.804999300046,1024.804999300046,1024.7912963000126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,"In REALTY, there are TWO cubes",Two,b,h,N,-,N,0,178,178,205,1024.804999300046,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024.7915133999195,1.6970001161098e-4,1024.8814298999496,1025.255015200004,1025.3550722999498,1027.3552316999994,1027.755266299937,1027.8573580998927,1027.8573580998927,1029.8578717999626,b,0,1.9891486000269651,NA,1029.858401699923,1029.8718044999987,1029.8718044999987,1029.8718044999987,1029.8718044999987,1029.8589377999306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,179,179,77,1029.8718044999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029.8593137999997,2.9270001687109e-4,1029.9486328999046,1030.3216283998918,1030.4217564000282,1032.421995599987,1032.8219437000807,1032.9238187000155,1032.9238187000155,1034.15792519995,h,1,1.2177488000597805,NA,1034.1585083000828,1034.171765099978,1034.171765099978,1034.171765099978,1034.171765099978,1034.159116999945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,180,180,290,1034.171765099978,NA,NA,NA,NA,NA,NA,NA,NA,NA,1034.1595835001208,3.7030014209449e-4,1034.2443043999374,1034.6216575000435,1034.7217625000048,1036.721971000079,1037.121807599906,1037.2239053999074,1037.2239053999074,1041.0584758000914,h,1,3.831201700028032,NA,1041.059296600055,1041.0718473000452,1041.0718473000452,1041.0718473000452,1041.0718473000452,1041.0602444000542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,181,181,201,1041.0718473000452,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041.0608979999088,5.0389999523758e-4,1041.159606799949,1041.5383248000871,1041.638387199957,1043.6385858999563,1044.0384869000409,1044.14044940006,1044.14044940006,1049.123773300089,b,1,4.968908000038937,NA,1049.124075599946,1049.1382166000549,1049.1382166000549,1049.1382166000549,1049.1382166000549,1049.1243875001092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,182,182,110,1049.1382166000549,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.1246015999932,1.6809999942779e-4,1049.2113979998976,1049.5882383000571,1049.6883318000473,1051.6885055999735,1052.088587099919,1052.190329100005,1052.190329100005,1054.091193200089,b,1,1.8960891999304297,NA,1054.0917791000102,1054.1051038000733,1054.1051038000733,1054.1051038000733,1054.1051038000733,1054.0924186001066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,183,183,102,1054.1051038000733,NA,NA,NA,NA,NA,NA,NA,NA,NA,1054.0928567999508,3.4080003388226e-4,1054.1789166999515,1054.555073699914,1054.6551777001005,1056.655256500002,1057.055202000076,1057.157231299905,1057.157231299905,1058.1573828998953,h,1,0.984993000049144,NA,1058.157700699987,1058.1715738999192,1058.1715738999192,1058.1715738999192,1058.1715738999192,1058.1580268999096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,184,184,97,1058.1715738999192,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058.1582490000874,1.7739995382726e-4,1058.2389454001095,1058.621729000006,1058.7219227999449,1060.7217290999831,1061.121843900066,1061.2237802001182,1061.2237802001182,1062.307865699986,h,1,1.070322200190276,NA,1062.3083742999006,1062.321678099921,1062.321678099921,1062.321678099921,1062.321678099921,1062.308906499995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_4.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,185,185,235,1062.321678099921,NA,NA,NA,NA,NA,NA,NA,NA,NA,1062.309302699985,2.9100012034177e-4,1062.3934667999856,1062.7717955999542,1062.8716068000067,1064.871638200013,1065.2716004000977,1065.3742498001084,1065.3742498001084,1066.3576293999795,h,1,0.9758770000189544,NA,1066.3581522000022,1066.3716688998977,1066.3716688998977,1066.3716688998977,1066.3716688998977,1066.3586879000068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_2.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,186,186,318,1066.3716688998977,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.3590877999086,3.1650019809603e-4,1066.443354899995,1066.8215586000588,1066.9216366000471,1068.921880000038,1069.321792599978,1069.4237373999786,1069.4237373999786,1070.874276699964,b,1,1.4385312998201698,NA,1070.874768000096,1070.8883034999017,1070.8883034999017,1070.8883034999017,1070.8883034999017,1070.875281699933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,187,187,238,1070.8883034999017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070.8756581998896,2.9219989664852e-4,1070.9671213000547,1071.3381016999483,1071.4382549999282,1073.4385639000684,1073.8383534001186,1073.9403192000464,1073.9403192000464,1074.6412275000475,b,1,0.6899422998540103,NA,1074.641889899969,1074.6549502001144,1074.6549502001144,1074.6549502001144,1074.6549502001144,1074.6426470000297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,188,188,166,1074.6549502001144,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074.6432413998991,4.7910003922879e-4,1074.7211955001112,1075.1047964999452,1075.204937200062,1077.2051242999732,1077.6050120000727,1077.707080699969,1077.707080699969,1078.7238696999848,b,1,1.0112543001305312,NA,1078.724166400032,1078.7382682000753,1078.7382682000753,1078.7382682000753,1078.7382682000753,1078.7245088999623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,189,189,303,1078.7382682000753,NA,NA,NA,NA,NA,NA,NA,NA,NA,1078.7247210999485,1.6610021702945e-4,1078.8117647001054,1079.188084000023,1079.2882256000305,1081.288496500114,1081.688487400068,1081.7903708000667,1081.7903708000667,1083.3416317999363,h,1,1.5351705001667142,NA,1083.3424360000065,1083.3550408999436,1083.3550408999436,1083.3550408999436,1083.3550408999436,1083.3433459000662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_6.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,190,190,247,1083.3550408999436,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083.343986300053,4.9449992366135e-4,1083.4385214999784,1083.8214348999318,1083.9215307999402,1085.9215484999586,1086.321579999989,1086.4233244000934,1086.4233244000934,1087.5577136001084,b,1,1.1181598000694066,NA,1087.5582882999445,1087.571552899899,1087.571552899899,1087.571552899899,1087.571552899899,1087.5589236000087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_7.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,191,191,155,1087.571552899899,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087.5593852999154,3.6390009336173e-4,1087.6576984000858,1088.0380253000185,1088.1381518999117,1090.138415500056,1090.5383836000692,1090.640364299994,1090.640364299994,1093.1242466999684,h,1,2.4692776000592858,NA,1093.124905500095,1093.1382826000918,1093.1382826000918,1093.1382826000918,1093.1382826000918,1093.12552589993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,192,192,22,1093.1382826000918,NA,NA,NA,NA,NA,NA,NA,NA,NA,1093.1259731999598,3.484000917524e-4,1093.2130867999513,1093.5880823999178,1093.688188200118,1095.6883398999926,1096.0883458999451,1096.1903631000314,1096.1903631000314,1097.2573506000915,b,1,1.0555777999106797,NA,1097.2578537999652,1097.2715483000502,1097.2715483000502,1097.2715483000502,1097.2715483000502,1097.2583979000335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_6.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,193,193,152,1097.2715483000502,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.2587699999567,2.8949999250471e-4,1097.3545933000278,1097.738338300027,1097.8383498000912,1099.8384106999729,1100.238318100106,1100.3401683000848,1100.3401683000848,1101.0075892999305,b,1,0.6510161000769585,NA,1101.00813010009,1101.021543999901,1101.021543999901,1101.021543999901,1101.021543999901,1101.0087786000222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,194,194,68,1101.021543999901,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.0092058000157,3.3740000799298e-4,1101.0887571999338,1101.471372100059,1101.571503400104,1103.571809299989,1103.9716678000989,1104.0736750001088,1104.0736750001088,1105.1736117000692,h,1,1.092658700188622,NA,1105.1739133999215,1105.188154200092,1105.188154200092,1105.188154200092,1105.188154200092,1105.1742300998883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,195,195,326,1105.188154200092,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.174442900112,1.6830000095069e-4,1105.2595099001192,1105.6380010999274,1105.7381537999026,1107.7383431000635,1108.138219299959,1108.2401890000328,1108.2401890000328,1110.224104099907,b,1,1.9739840000402185,NA,1110.2245827999432,1110.2381545000244,1110.2381545000244,1110.2381545000244,1110.2381545000244,1110.2250687000342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_5.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,196,196,161,1110.2381545000244,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110.225399600109,2.5740009732544e-4,1110.3306543000508,1110.704692899948,1110.804926800076,1112.804997300031,1113.2048897000495,1113.3069289000705,1113.3069289000705,1114.307474500034,b,0,0.9955441998317838,NA,1114.3079649000429,1114.321450700052,1114.321450700052,1114.321450700052,1114.321450700052,1114.3084752999712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,197,197,11,1114.321450700052,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114.308853100054,2.9310001991689e-4,1114.4211929999292,1114.804691300029,1114.9048514000606,1116.9048699999694,1117.3049246999435,1117.4069161999505,1117.4069161999505,1119.5238153000828,b,1,2.110958300065249,NA,1119.5241471999325,1119.538150399923,1119.538150399923,1119.538150399923,1119.538150399923,1119.524464200018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_1.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,198,198,291,1119.538150399923,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119.5246721000876,1.6409996896982e-4,1119.6092161000706,1119.9879747999366,1120.0881845001131,1122.088397799991,1122.4882690000811,1122.5903525000904,1122.5903525000904,1124.4403270001058,h,1,1.8475856999866664,NA,1124.440620499896,1124.4546250998974,1124.4546250998974,1124.4546250998974,1124.4546250998974,1124.4409030999525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,199,199,268,1124.4546250998974,NA,NA,NA,NA,NA,NA,NA,NA,NA,1124.4411102999002,1.6289995983242e-4,1124.5373859999236,1124.9212487998884,1125.0214060998987,1127.021663499996,1127.4215726000257,1127.5235836000647,1127.5235836000647,1130.20755739999,h,1,2.6744033999275416,NA,1130.2081289999187,1130.2214681999758,1130.2214681999758,1130.2214681999758,1130.2214681999758,1130.2087421999313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_3.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,200,200,251,1130.2214681999758,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130.2091794000007,3.3989991061389e-4,1130.309297400061,1130.688193900045,1130.7881827999372,1132.788098799996,1133.1880512000062,1133.2900882998947,1133.2900882998947,1134.1415351000614,b,1,0.8352586999535561,NA,1134.142365399981,1134.1548391999677,1134.1548391999677,1134.1548391999677,1134.1548391999677,1134.14327650005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,201,201,41,1134.1548391999677,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134.143922300078,4.9849995411932e-4,1134.22710680007,1134.6045727001035,1134.70471550012,1136.704940600088,1137.1049305999186,1137.206852500094,1137.206852500094,1139.1088264000136,h,1,1.8956907999236137,NA,1139.1098925000988,1139.1215403000824,1139.1215403000824,1139.1215403000824,1139.1215403000824,1139.111165799899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,202,202,76,1139.1215403000824,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139.1120305000804,6.6449982114136e-4,1139.2071390000638,1139.587852400029,1139.6880278000608,1141.6882790999953,1142.088260400109,1142.190226299921,1142.190226299921,1145.2407172000967,h,1,3.0489042000845075,NA,1145.2412296999246,1145.254726999905,1145.254726999905,1145.254726999905,1145.254726999905,1145.2417667999398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,203,203,85,1145.254726999905,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.2421730998904,3.2200012356042e-4,1145.342601499986,1145.7215078000445,1145.82135559991,1147.821577900089,1148.221556399949,1148.3233153999315,1148.3233153999315,1149.80732110003,h,0,1.4830946000292895,NA,1149.807674099924,1149.8214130999986,1149.8214130999986,1149.8214130999986,1149.8214130999986,1149.8080682998989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,204,204,199,1149.8214130999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,1149.808332900051,2.0679994486272e-4,1149.9075726999436,1150.2879006001167,1150.3879996000323,1152.3882565998938,1152.7881080999505,1152.889991800068,1152.889991800068,1155.5068222000264,h,1,2.6118830000050366,NA,1155.5071207000874,1155.5213230000809,1155.5213230000809,1155.5213230000809,1155.5213230000809,1155.5074378000572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,205,205,121,1155.5213230000809,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155.5076468999032,1.6420008614659e-4,1155.6031744999343,1155.9878221000545,1156.0879631999414,1158.0881300000474,1158.4882010999136,1158.5902225000318,1158.5902225000318,1159.657397300005,h,1,1.0555072000715882,NA,1159.6579998999368,1159.6712583999615,1159.6712583999615,1159.6712583999615,1159.6712583999615,1159.658602999989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_4.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,206,206,43,1159.6712583999615,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159.6590634000022,3.3880001865327e-4,1159.7583629,1160.1377681999002,1160.2379534000063,1162.238212800119,1162.6381385000425,1162.740043499973,1162.740043499973,1164.3736308000516,h,1,1.6259888999629766,NA,1164.3739263999742,1164.387855200097,1164.387855200097,1164.387855200097,1164.387855200097,1164.3742579000536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_1.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,207,207,96,1164.387855200097,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.3744910000823,1.6719987615942e-4,1164.4702111999504,1164.8544954000972,1164.954605200095,1166.9548802000936,1167.3547908000182,1167.4567110999487,1167.4567110999487,1170.1241782999132,h,1,2.6525603998452425,NA,1170.124745100038,1170.1379782999866,1170.1379782999866,1170.1379782999866,1170.1379782999866,1170.1253454999533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_2.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,208,208,136,1170.1379782999866,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170.125782799907,3.4009991213679e-4,1170.2194264999123,1170.604391600005,1170.7045428000856,1172.7047751999926,1173.1048248000443,1173.2066091999875,1173.2066091999875,1174.2077427001204,b,1,0.9911297999788076,NA,1174.2084484000225,1174.2213713999372,1174.2213713999372,1174.2213713999372,1174.2213713999372,1174.209244800033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,209,209,100,1174.2213713999372,NA,NA,NA,NA,NA,NA,NA,NA,NA,1174.20984590007,4.7520012594759e-4,1174.3092124999966,1174.687788200099,1174.7879045999143,1176.788118599914,1177.18809229997,1177.2899426999502,1177.2899426999502,1178.5405842999462,h,1,1.2357479999773204,NA,1178.5410863000434,1178.554585699923,1178.554585699923,1178.554585699923,1178.554585699923,1178.5416317998895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
