Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,89,89,194,NA,NA,NA,NA,NA,5.3220009431242e-4,430.3651535003446,430.7353825001046,430.8354871002957,432.8354190001264,433.2352542001754,433.337834500242,433.337834500242,h,1,1.1135515002533791,434.46869090013206,434.46869090013206,434.46869090013206,434.46869090013206,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,90,90,17,NA,NA,NA,NA,NA,0.0016854996792972,434.5559542002157,434.9353193999268,435.0354407001287,437.0353990001604,437.435163800139,437.53774580033496,437.53774580033496,b,1,0.7765126996673644,438.335056300275,438.335056300275,438.335056300275,438.335056300275,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,91,91,260,NA,NA,NA,NA,NA,3.8830004632472e-4,438.4098930000327,438.7850545002147,438.8853768003173,440.8854273003526,441.2854268001393,441.3878498002887,441.3878498002887,b,1,0.8708712002262473,442.28536440012977,442.28536440012977,442.28536440012977,442.28536440012977,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,92,92,291,NA,NA,NA,NA,NA,0.00170140014961361,442.3785639000125,442.7519519003108,442.8521269001066,444.8520992998965,445.2520840000361,445.3543393001892,445.3543393001892,h,1,1.23280470026657,446.6017936002463,446.6017936002463,446.6017936002463,446.6017936002463,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,93,93,52,NA,NA,NA,NA,NA,0.00162809994071722,446.6761626000516,447.0519719002768,447.1520728999749,449.1520750001073,449.5519873001613,449.6543717002496,449.6543717002496,b,1,0.6437929999083281,450.31829590024427,450.31829590024427,450.31829590024427,450.31829590024427,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,94,94,140,NA,NA,NA,NA,NA,3.9649987593293e-4,450.38858269993216,450.7683740002103,450.8685043998994,452.86873520025983,453.2687528003007,453.37105820002034,453.37105820002034,b,1,0.5272991000674665,453.9186480003409,453.9186480003409,453.9186480003409,453.9186480003409,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,95,95,123,NA,NA,NA,NA,NA,0.00110629992559552,454.01097059994936,454.3850996000692,454.48542809998617,456.48535760026425,456.8853576001711,456.9876578999683,456.9876578999683,b,1,0.5589201003313065,457.5684119001962,457.5684119001962,457.5684119001962,457.5684119001962,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,96,96,162,NA,NA,NA,NA,NA,0.0016457000747323,457.63375890022144,458.0186066003516,458.11853300035,460.1186428000219,460.5186515003443,460.6209941003472,460.6209941003472,h,1,0.5892293998040259,461.2352619003505,461.2352619003505,461.2352619003505,461.2352619003505,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,97,97,281,NA,NA,NA,NA,NA,0.00135330017656087,461.3249870003201,461.70188700035214,461.801881399937,463.8020480000414,464.2018512999639,464.3043491002172,464.3043491002172,h,1,0.9458740996196866,465.26839250000194,465.26839250000194,465.26839250000194,465.26839250000194,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,98,98,286,NA,NA,NA,NA,NA,3.7970021367073e-4,465.3390379999764,465.7185519002378,465.8186647002585,467.81868629995733,468.21847880026326,468.3210319001227,468.3210319001227,b,0,0.6501140999607742,469.0019237999804,469.0019237999804,469.0019237999804,469.0019237999804,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,99,99,57,NA,NA,NA,NA,NA,0.00175080029293894,469.08850370021537,469.46854270016775,469.56865809997544,471.5686715003103,471.96863109990954,472.07102810032666,472.07102810032666,h,1,2.9161215000785887,475.01856280025095,475.01856280025095,475.01856280025095,475.01856280025095,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,100,100,215,NA,NA,NA,NA,NA,0.00169260008260607,475.1122167003341,475.4851808999665,475.5853258999996,477.58531500026584,477.9852909999899,478.0876666000113,478.0876666000113,h,1,1.5635154996998608,479.6685343999416,479.6685343999416,479.6685343999416,479.6685343999416,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,101,101,288,NA,NA,NA,NA,NA,0.00172100029885768,479.7653228999115,480.13489559991285,480.23498610034585,482.2350635002367,482.63506830018014,482.7377271000296,482.7377271000296,h,1,0.968284299597144,483.7348953001201,483.7348953001201,483.7348953001201,483.7348953001201,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_18.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,102,102,251,NA,NA,NA,NA,NA,3.7579983472824e-4,483.82790439995006,484.2015140000731,484.30168700031936,486.3017784999683,486.7016465999186,486.8047585999593,486.8047585999593,b,1,1.0532734002918005,487.8849021000787,487.8849021000787,487.8849021000787,487.8849021000787,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,103,103,189,NA,NA,NA,NA,NA,3.9739999920129e-4,487.9663606001995,488.3515240000561,488.4517116001807,490.4518829002045,490.85177540034056,490.954828100279,490.954828100279,h,1,1.367148700170219,492.3516386002302,492.3516386002302,492.3516386002302,492.3516386002302,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,104,104,127,NA,NA,NA,NA,NA,4.3650018051266e-4,492.4261775002815,492.801512800157,492.90198189998046,494.90167280007154,495.30160410003737,495.4045870001428,495.4045870001428,b,1,2.2308197002857924,497.6514856000431,497.6514856000431,497.6514856000431,497.6514856000431,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,105,105,39,NA,NA,NA,NA,NA,4.0630018338561e-4,497.7308296998963,498.10150200035423,498.2016297001392,500.2017148002051,500.60157840000466,500.7043181001209,500.7043181001209,h,0,0.874101699795574,501.6017708000727,501.6017708000727,501.6017708000727,501.6017708000727,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,106,106,294,NA,NA,NA,NA,NA,0.00166609976440668,501.6800877000205,502.0517311003059,502.15186300035566,504.1518839001656,504.55174669995904,504.65408249991015,504.65408249991015,h,1,1.420282700099051,506.1017729002051,506.1017729002051,506.1017729002051,506.1017729002051,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,107,107,118,NA,NA,NA,NA,NA,0.00169789977371692,506.17908579995856,506.5517227002419,506.6518584000878,508.6518466002308,509.0517233000137,509.15425139991567,509.15425139991567,b,1,0.856039599981159,510.03502870025113,510.03502870025113,510.03502870025113,510.03502870025113,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,108,108,318,NA,NA,NA,NA,NA,0.00146399997174739,510.109315500129,510.48501070030034,510.5851409002207,512.5850712000392,512.98514600005,513.0874729002826,513.0874729002826,h,1,0.7229319997131824,513.8351068003103,513.8351068003103,513.8351068003103,513.8351068003103,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,109,109,93,NA,NA,NA,NA,NA,0.00165490014478564,513.9199282000773,514.3017339003272,514.4018161003478,516.4018751000986,516.8017464000732,516.9042194001377,516.9042194001377,h,1,0.521728300023824,517.4515553000383,517.4515553000383,517.4515553000383,517.4515553000383,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,110,110,273,NA,NA,NA,NA,NA,4.496001638472e-4,517.5300910002552,517.9016619003378,518.0017965002917,520.0017579002306,520.4016813002527,520.5042384001426,520.5042384001426,h,1,1.3468768000602722,521.8683796999976,521.8683796999976,521.8683796999976,521.8683796999976,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,111,111,66,NA,NA,NA,NA,NA,0.00169999990612268,521.9438129002228,522.318331700284,522.4184409999289,524.4182130000554,524.8182951002382,524.9208265002817,524.9208265002817,h,1,1.1852843002416191,526.1349361003377,526.1349361003377,526.1349361003377,526.1349361003377,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,112,112,102,NA,NA,NA,NA,NA,0.00114220008254051,526.2096604001708,526.5849639000371,526.6851174999028,528.6849549002945,529.08494290011,529.1874600001611,529.1874600001611,h,1,0.5508704003877938,529.7683399999514,529.7683399999514,529.7683399999514,529.7683399999514,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,113,113,151,NA,NA,NA,NA,NA,0.00166579987853765,529.8591037001461,530.2350062001497,530.3350911000744,532.33513340028,532.7347748000175,532.8373520001769,532.8373520001769,b,1,1.2609210000373423,534.1183684002608,534.1183684002608,534.1183684002608,534.1183684002608,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,114,114,164,NA,NA,NA,NA,NA,0.00170669984072446,534.200913600158,534.5849411003292,534.6851238003001,536.6850747000426,537.0850523998961,537.187390500214,537.187390500214,h,1,0.5588521999306977,537.768024600111,537.768024600111,537.768024600111,537.768024600111,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_2.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,115,115,235,NA,NA,NA,NA,NA,0.00166469998657703,537.8496829001233,538.2347377999686,538.3349430002272,540.3351783002727,540.7347262999974,540.8375401003286,540.8375401003286,b,1,0.8047834001481533,541.6680954000913,541.6680954000913,541.6680954000913,541.6680954000913,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_7.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,116,116,264,NA,NA,NA,NA,NA,0.00202229991555213,541.7433541999198,542.1181140001863,542.2183742001653,544.2183436001651,544.6183740003034,544.7205990999937,544.7205990999937,b,1,1.1772688999772072,545.9181474000216,545.9181474000216,545.9181474000216,545.9181474000216,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,117,117,129,NA,NA,NA,NA,NA,4.1400035843253e-4,545.994666500017,546.3682123003528,546.4682064000517,548.4684079000726,548.8683171002194,548.9707424999215,548.9707424999215,b,1,1.4231219999492168,550.4181544003077,550.4181544003077,550.4181544003077,550.4181544003077,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,118,118,100,NA,NA,NA,NA,NA,7.1690045297145e-4,550.4910976001993,550.8682190999389,550.9681854001246,552.9683659002185,553.3680442003533,553.4706810000353,553.4706810000353,h,1,1.107502999715507,554.6015742002055,554.6015742002055,554.6015742002055,554.6015742002055,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,119,119,167,NA,NA,NA,NA,NA,0.0019783996976912,554.6731201000512,555.0515173003078,555.1516928002238,557.1517012999393,557.551596400328,557.6539721000008,557.6539721000008,h,1,2.0998132000677288,559.7847230001353,559.7847230001353,559.7847230001353,559.7847230001353,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_11.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,120,120,144,NA,NA,NA,NA,NA,5.1999976858496e-4,559.8573616002686,560.2348716002889,560.3350590001792,562.3350026002154,562.734766300302,562.8372090999037,562.8372090999037,b,1,0.7406433001160622,563.6014316002838,563.6014316002838,563.6014316002838,563.6014316002838,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_16.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,121,121,249,NA,NA,NA,NA,NA,5.2610039710998e-4,563.6875920002349,564.0681276000105,564.1683022999205,566.168110600207,566.5682684001513,566.6706731999293,566.6706731999293,b,1,0.6114551001228392,567.3014369001612,567.3014369001612,567.3014369001612,567.3014369001612,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,122,122,43,NA,NA,NA,NA,NA,0.00174329988658428,567.3878171001561,567.7681398000568,567.8683140003122,569.868169600144,570.2682747999206,570.3706179000437,570.3706179000437,b,1,2.183493799995631,572.5847305003554,572.5847305003554,572.5847305003554,572.5847305003554,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,123,123,290,NA,NA,NA,NA,NA,0.00197240011766552,572.6558133000508,573.0348431002349,573.134991500061,575.1349510001019,575.5348489000462,575.6375134000555,575.6375134000555,h,1,1.5243311999365687,577.1847884999588,577.1847884999588,577.1847884999588,577.1847884999588,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,124,124,8,NA,NA,NA,NA,NA,0.00150270015001297,577.2761602001265,577.6514658001252,577.7514070002362,579.751569500193,580.1514028003439,580.2540536001325,580.2540536001325,b,1,2.764190999791026,583.0345519999973,583.0345519999973,583.0345519999973,583.0345519999973,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,125,125,113,NA,NA,NA,NA,NA,3.8430001586675e-4,583.1044888002798,583.4847543002106,583.5848590000533,585.584806300234,585.9848639001139,586.0872848001309,586.0872848001309,b,1,0.8744001998566091,586.9848306002095,586.9848306002095,586.9848306002095,586.9848306002095,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,126,126,72,NA,NA,NA,NA,NA,0.00166329974308609,587.0818541003391,587.4513938999735,587.551523400005,589.5515402001329,589.9513794002123,590.0540352999233,590.0540352999233,h,1,0.7237350000068545,590.8012308003381,590.8012308003381,590.8012308003381,590.8012308003381,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_7.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,127,127,90,NA,NA,NA,NA,NA,0.00206509977579116,590.8721572002396,591.2514055999927,591.3513976000249,593.3513859002851,593.7514881999232,593.8538045999594,593.8538045999594,h,1,0.5327889998443425,594.4012229000218,594.4012229000218,594.4012229000218,594.4012229000218,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,128,128,258,NA,NA,NA,NA,NA,0.00171360000967979,594.47116870014,594.8514133002609,594.951548400335,596.9515182999894,597.3512400002219,597.4539958001114,597.4539958001114,b,1,0.8680076999589801,598.3514685002156,598.3514685002156,598.3514685002156,598.3514685002156,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam THINKS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,129,129,119,NA,NA,NA,NA,NA,0.00166540034115314,598.4206695999019,598.8011925001629,598.9014836000279,600.9014726001769,601.3014866001904,601.4038308002055,601.4038308002055,b,1,1.2222027000971138,602.6514485003427,602.6514485003427,602.6514485003427,602.6514485003427,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Reality,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,130,130,21,NA,NA,NA,NA,NA,0.00174860004335641,602.7359090000391,603.1180147998966,603.2179437000304,605.2179189003073,605.6181518002413,605.7205775999464,605.7205775999464,b,1,1.489357199985534,607.2346876999363,607.2346876999363,607.2346876999363,607.2346876999363,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,131,131,309,NA,NA,NA,NA,NA,0.00152279995381832,607.3089278000407,607.6846549003385,607.7848026999272,609.7847008001991,610.1847701999359,610.2870948999189,610.2870948999189,h,1,1.7710440000519156,612.0846931003034,612.0846931003034,612.0846931003034,612.0846931003034,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_10.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,132,132,243,NA,NA,NA,NA,NA,0.00164189981296658,612.1799900000915,612.5513355000876,612.6513269999996,614.651339400094,615.0514291999862,615.153797800187,615.153797800187,b,1,0.8242387999780476,616.0013552000746,616.0013552000746,616.0013552000746,616.0013552000746,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_7.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,133,133,240,NA,NA,NA,NA,NA,0.00174640025943517,616.087896999903,616.4679938000627,616.5680857002735,618.5681469999254,618.9681059001014,619.0704191001132,619.0704191001132,b,1,0.6115797003731132,619.701328500174,619.701328500174,619.701328500174,619.701328500174,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,134,134,136,NA,NA,NA,NA,NA,0.00170159991830587,619.786352999974,620.1680014003068,620.2678851000965,622.2680839002132,622.6680829003453,622.7704688999802,622.7704688999802,b,1,1.1354256002232432,623.9345348002389,623.9345348002389,623.9345348002389,623.9345348002389,NA,NA,NA,NA,NA,NA,NA,026,001,2024-10-15_12h06.27.366,PsychoPy Exp,2023.1.2,60.02653178931638
