Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,89,89,92,NA,NA,NA,NA,NA,0.00171030010096728,472.0718525000848,472.44552410021424,472.5456858000253,474.5455023001414,474.9456178999971,475.04794830014,475.04794830014,h,1,0.93921500002034,476.01205270015635,476.01205270015635,476.01205270015635,476.01205270015635,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,90,90,1,NA,NA,NA,NA,NA,0.00195900001563131,476.080244100187,476.46221550018527,476.5623441000934,478.5623436002061,478.9623358000535,479.0645514000207,479.0645514000207,b,1,0.5384595999494195,479.62884800019674,479.62884800019674,479.62884800019674,479.62884800019674,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,91,91,321,NA,NA,NA,NA,NA,0.00176010001450777,479.7187555001583,480.09548310004175,480.1956272001844,482.1956097001675,482.5955736001488,482.6977629000321,482.6977629000321,h,1,1.3450492001138628,484.0620120000094,484.0620120000094,484.0620120000094,484.0620120000094,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,92,92,272,NA,NA,NA,NA,NA,4.4060009531676e-4,484.1321111000143,484.5121844999958,484.61231270013377,486.6122894000728,487.0122580002062,487.1146815000102,487.1146815000102,h,1,1.8166752001270652,488.9622214999981,488.9622214999981,488.9622214999981,488.9622214999981,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,93,93,84,NA,NA,NA,NA,NA,0.00190909998491406,489.04217200004496,489.4120144001208,489.5122853000648,491.5120981000364,491.9121616000775,492.0145211000927,492.0145211000927,h,1,1.82077890005894,493.86219950020313,493.86219950020313,493.86219950020313,493.86219950020313,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_8.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,94,94,241,NA,NA,NA,NA,NA,0.00191979994997382,493.96053200005554,494.34513780009,494.44530930020846,496.4455929000396,496.8455086001195,496.9479122001212,496.9479122001212,b,1,2.3192628999240696,499.29547730018385,499.29547730018385,499.29547730018385,499.29547730018385,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,95,95,210,NA,NA,NA,NA,NA,0.00214899983257055,499.3914755000733,499.7620453001,499.8622419000603,501.8622112001758,502.2622054000385,502.3644754001871,502.3644754001871,h,1,2.5105169001035392,504.89530110009946,504.89530110009946,504.89530110009946,504.89530110009946,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,96,96,100,NA,NA,NA,NA,NA,0.00193380005657672,504.97783300001174,505.3621307001449,505.4622054002248,507.4622203002218,507.8619713000953,507.9643851001747,507.9643851001747,h,1,2.550678799860179,510.5454287000466,510.5454287000466,510.5454287000466,510.5454287000466,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,97,97,97,NA,NA,NA,NA,NA,0.00196929997764527,510.62384880008176,510.9953781000804,511.0955186001957,513.0955227999948,513.4954718002118,513.5977081002202,513.5977081002202,h,1,3.0693775000981987,516.6952490000986,516.6952490000986,516.6952490000986,516.6952490000986,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,98,98,30,NA,NA,NA,NA,NA,4.6469992958009e-4,516.7713328001555,517.1453528001439,517.2454296001233,519.2453420001548,519.6454907001462,519.7477654002141,519.7477654002141,b,1,2.319266200065613,522.0954067001585,522.0954067001585,522.0954067001585,522.0954067001585,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,99,99,15,NA,NA,NA,NA,NA,0.00211360002867877,522.1852964002173,522.5620007000398,522.662140800152,524.6620392000768,525.0621094000526,525.1643878000323,525.1643878000323,b,1,1.134584200102836,526.3286284001078,526.3286284001078,526.3286284001078,526.3286284001078,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,100,100,134,NA,NA,NA,NA,NA,0.00190969998948276,526.4254014000762,526.7953396001831,526.8953164000995,528.8955050001387,529.2952881001402,529.3977948999964,529.3977948999964,b,1,1.0772562001366168,530.4950861001853,530.4950861001853,530.4950861001853,530.4950861001853,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,101,101,169,NA,NA,NA,NA,NA,0.0019067998509854,530.5662897001021,530.9453295001294,531.0453513001557,533.0455337001476,533.4454556000419,533.5476585000288,533.5476585000288,h,1,2.0713949999772012,535.6451999000274,535.6451999000274,535.6451999000274,535.6451999000274,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,102,102,9,NA,NA,NA,NA,NA,5.1079993136227e-4,535.7236552000977,536.0952964001335,536.1952418000437,538.1954109000508,538.5952012001071,538.6977150000166,538.6977150000166,b,1,1.43346710014157,540.1617925001774,540.1617925001774,540.1617925001774,540.1617925001774,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,103,103,224,NA,NA,NA,NA,NA,5.163000896573e-4,540.2346376001369,540.6126939000096,540.712097100215,542.7121086001862,543.1120915000793,543.2142621001694,543.2142621001694,b,1,2.3003794997930527,545.5453136002179,545.5453136002179,545.5453136002179,545.5453136002179,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_11.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,104,104,144,NA,NA,NA,NA,NA,0.00148079986684024,545.6473897001706,546.028572200099,546.1287152001169,548.1287770001218,548.5286853001453,548.6309899000917,548.6309899000917,b,1,0.9325874000787736,549.5784176001325,549.5784176001325,549.5784176001325,549.5784176001325,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_13.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,105,105,246,NA,NA,NA,NA,NA,0.00192479998804628,549.6608928001951,550.0452414001338,550.1453966000117,552.1452752000187,552.5453887002077,552.6475928002037,552.6475928002037,b,1,0.8112768998835236,553.4784697000869,553.4784697000869,553.4784697000869,553.4784697000869,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,106,106,164,NA,NA,NA,NA,NA,0.00209710001945495,553.5540265000891,553.9285812000744,554.0287496000528,556.0285538001917,556.4286497000139,556.5308855001349,556.5308855001349,h,1,0.9360217000357808,557.495247800136,557.495247800136,557.495247800136,557.495247800136,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,107,107,7,NA,NA,NA,NA,NA,0.00192760000936687,557.585736800218,557.9618910001591,558.0619758001994,560.0618487000465,560.4619266001973,560.5643005000893,560.5643005000893,b,1,1.2866336000151932,561.8786334001925,561.8786334001925,561.8786334001925,561.8786334001925,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,108,108,124,NA,NA,NA,NA,NA,0.00188490003347396,561.9640231002122,562.3452124001924,562.4453307001386,564.4453854002059,564.8453350001946,564.9476059000008,564.9476059000008,b,1,1.1032946999184787,566.0785827001091,566.0785827001091,566.0785827001091,566.0785827001091,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,109,109,295,NA,NA,NA,NA,NA,0.00190560007467865,566.1730799002107,566.5451833000407,566.645237200195,568.6453372000251,569.0453897002153,569.147586800158,569.147586800158,b,0,1.7672164000105113,570.945221300004,570.945221300004,570.945221300004,570.945221300004,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,110,110,19,NA,NA,NA,NA,NA,0.00213150004856288,571.0404684999958,571.4118415000848,571.5117958001792,573.5119496001862,573.9119727001525,574.0141145000234,574.0141145000234,b,1,1.0446593000087887,575.07828840008,575.07828840008,575.07828840008,575.07828840008,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,111,111,214,NA,NA,NA,NA,NA,0.00191650004126131,575.1573851001449,575.5284839000087,575.628443100024,577.6285908001009,578.0286211001221,578.1308497001883,578.1308497001883,h,1,1.3199913001153618,579.4785104000475,579.4785104000475,579.4785104000475,579.4785104000475,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,112,112,12,NA,NA,NA,NA,NA,0.00188979995436966,579.5700326000806,579.9451374001801,580.0452694001142,582.045257100137,582.4452320002019,582.5474929001648,582.5474929001648,b,1,1.639321899972856,584.2118975000922,584.2118975000922,584.2118975000922,584.2118975000922,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,113,113,207,NA,NA,NA,NA,NA,0.00224870000965893,584.2967594000511,584.6784650001209,584.7785644000396,586.7785984000657,587.1784136001952,587.2808320000768,587.2808320000768,h,1,1.2417623999062926,588.5451371001545,588.5451371001545,588.5451371001545,588.5451371001545,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,114,114,53,NA,NA,NA,NA,NA,0.00234870007261633,588.6419216000941,589.0117719001137,589.1118909001816,591.1118499001022,591.5117576001212,591.6141614001244,591.6141614001244,b,1,1.7975102998316288,593.4285410000011,593.4285410000011,593.4285410000011,593.4285410000011,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,115,115,188,NA,NA,NA,NA,NA,0.00198110006749629,593.517015100224,593.8950839000754,593.9951157001778,595.9951956002042,596.3950664000586,596.497423000168,596.497423000168,h,1,1.5849894999992102,598.1116258001421,598.1116258001421,598.1116258001421,598.1116258001421,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,"In REALITY, there are TWO cubes",2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,116,116,58,NA,NA,NA,NA,NA,6.4289988949894e-4,598.2088606001344,598.5784573000856,598.6783377001993,600.6783447000198,601.0784976000432,601.1807521001901,601.1807521001901,h,1,1.2539707000833005,602.4617882000748,602.4617882000748,602.4617882000748,602.4617882000748,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_14.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,117,117,81,NA,NA,NA,NA,NA,0.0021860001143068,602.5669545000419,602.9451224000659,603.045181500027,605.045016300166,605.4451418002136,605.5473774001002,605.5473774001002,h,1,1.1354262998793274,606.7117863001768,606.7117863001768,606.7117863001768,606.7117863001768,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,118,118,318,NA,NA,NA,NA,NA,0.00225380016490817,606.8220840001013,607.1950774001889,607.2951744000893,609.295042200014,609.6951838000678,609.7974356000777,609.7974356000777,h,1,1.3248312999494374,611.1446956000291,611.1446956000291,611.1446956000291,611.1446956000291,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,119,119,157,NA,NA,NA,NA,NA,4.5699998736381e-4,611.2213507001288,611.5948133000638,611.6949352000374,613.6950707000215,614.0950583000667,614.1973153001163,614.1973153001163,b,1,1.6933571000117809,615.911567500094,615.911567500094,615.911567500094,615.911567500094,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,120,120,234,NA,NA,NA,NA,NA,0.00188620015978813,615.9990833001211,616.3782464000396,616.4784769001417,618.4784375000745,618.8784475000575,618.9808716000989,618.9808716000989,b,1,2.0614220001734793,621.061504600104,621.061504600104,621.061504600104,621.061504600104,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,121,121,167,NA,NA,NA,NA,NA,5.16900094226e-4,621.1495671002194,621.5283625000156,621.628447700059,623.6282953000627,624.028409600025,624.1306746001355,624.1306746001355,h,1,1.287888300139457,625.4449367001653,625.4449367001653,625.4449367001653,625.4449367001653,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,122,122,314,NA,NA,NA,NA,NA,0.00188979995436966,625.5335768000223,625.911636600038,626.0117519001942,628.0118033001199,628.4117257001344,628.5139508000575,628.5139508000575,h,1,2.07235709996894,630.6114763000514,630.6114763000514,630.6114763000514,630.6114763000514,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_9.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,123,123,142,NA,NA,NA,NA,NA,5.8220000937581e-4,630.6995762002189,631.0782543001696,631.1784220000263,633.1781075000763,633.5783152000513,633.6805958000477,633.6805958000477,b,1,1.2420699999202045,634.9450084001292,634.9450084001292,634.9450084001292,634.9450084001292,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,124,124,110,NA,NA,NA,NA,NA,0.00212630000896751,635.0323433000594,635.4116168001201,635.5117030001711,637.5117107001133,637.911603000015,638.0140300001949,638.0140300001949,b,1,1.9648984000086784,639.9949795000721,639.9949795000721,639.9949795000721,639.9949795000721,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,125,125,186,NA,NA,NA,NA,NA,0.00232769991271197,640.086216500029,640.4616224002093,640.5616839001887,642.5617194001097,642.96162380022,643.0639635000844,643.0639635000844,h,1,1.5473761002067477,644.628311100183,644.628311100183,644.628311100183,644.628311100183,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam KNOWS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,126,126,271,NA,NA,NA,NA,NA,0.00189519999548792,644.7200961001217,645.0948703000322,645.1950499000959,647.1949764001183,647.5949598001316,647.6972322000656,647.6972322000656,h,1,1.177000000141561,648.8947543001268,648.8947543001268,648.8947543001268,648.8947543001268,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_24.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,127,127,257,NA,NA,NA,NA,NA,4.4099986553192e-4,648.9799578001257,649.3615307,649.4616865999997,651.4616655001882,651.8614626000635,651.9639364001341,651.9639364001341,b,1,1.5827811998315156,653.5782609002199,653.5782609002199,653.5782609002199,653.5782609002199,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam KNOWS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,128,128,270,NA,NA,NA,NA,NA,0.00212029996328055,653.6699343000073,654.0448316000402,654.14481240022,656.1448113000952,656.5448975001927,656.6471283000428,656.6471283000428,h,1,1.1555782998912036,657.8281754001509,657.8281754001509,657.8281754001509,657.8281754001509,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,129,129,54,NA,NA,NA,NA,NA,0.00193900009617209,657.91701630014,658.294829600025,658.3949571000412,660.3949372000061,660.7949207001366,660.8971208001021,660.8971208001021,h,1,1.3212155001237988,662.2448921001051,662.2448921001051,662.2448921001051,662.2448921001051,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,130,130,174,NA,NA,NA,NA,NA,0.00200570002198219,662.3385078001302,662.7115061001386,662.8116290001199,664.8116251002066,665.2116563001182,665.3138902999926,665.3138902999926,h,1,1.38419650006108,666.7279509000946,666.7279509000946,666.7279509000946,666.7279509000946,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_22.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,131,131,255,NA,NA,NA,NA,NA,4.8539997078478e-4,666.816906100139,667.1947561001871,667.2949121000711,669.2949326001108,669.6948958002031,669.7971820000093,669.7971820000093,b,1,0.8534705000929534,670.6780904000625,670.6780904000625,670.6780904000625,670.6780904000625,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,132,132,70,NA,NA,NA,NA,NA,0.00192490010522305,670.7659822001588,671.1448177001439,671.2448882001918,673.2447576001287,673.6448847001884,673.7482548002154,673.7482548002154,h,1,1.006850499892607,674.7782664000988,674.7782664000988,674.7782664000988,674.7782664000988,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,133,133,173,NA,NA,NA,NA,NA,0.00211180001497268,674.8877116001677,675.2612766001839,675.3613482001238,677.3614977002144,677.7615128001198,677.8639376000501,677.8639376000501,h,1,1.466176100075245,679.3612658001948,679.3612658001948,679.3612658001948,679.3612658001948,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam THINKS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,134,134,111,NA,NA,NA,NA,NA,4.6560005284845e-4,679.4425539001822,679.8281160001643,679.9282713001594,681.9280325002037,682.3280201000161,682.4304459001869,682.4304459001869,b,1,0.8438009000383317,683.2945898000617,683.2945898000617,683.2945898000617,683.2945898000617,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
