Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,157,157,107,NA,NA,NA,NA,NA,0.00151459989137947,706.3911144000012,706.7686030999757,706.8688324000686,708.8686667999718,709.268691400066,709.3709380000364,709.3709380000364,b,1,0.8704302001278847,710.2685730999801,710.2685730999801,710.2685730999801,710.2685730999801,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,158,158,128,NA,NA,NA,NA,NA,7.8589981421828e-4,710.3578757001087,710.7353856000118,710.8352991000284,712.8352228000294,713.2359160999767,713.3376660000067,713.3376660000067,h,1,1.4717249998357147,714.8353416000027,714.8353416000027,714.8353416000027,714.8353416000027,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,159,159,124,NA,NA,NA,NA,NA,0.00148790003731846,714.920147200115,715.3019876000471,715.402184800012,717.4020084999502,717.8019954001065,717.90436340007,717.90436340007,h,1,1.1533562000840902,719.0852210000157,719.0852210000157,719.0852210000157,719.0852210000157,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,160,160,100,NA,NA,NA,NA,NA,3.9070006459951e-4,719.1583612000104,719.5353121000808,719.6354295001365,721.6353863000404,722.0352658999618,722.1376718000975,722.1376718000975,b,1,1.551986200036481,723.7187068001367,723.7187068001367,723.7187068001367,723.7187068001367,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,161,161,301,NA,NA,NA,NA,NA,0.00168870016932487,723.8081182001624,724.1852959999815,724.285267899977,726.2852775000501,726.6852847000118,726.7877017999999,726.7877017999999,h,0,4.27785319997929,731.08544480009,NA,731.08544480009,NA,space,3.2761683999560773,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_11.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,162,162,144,NA,NA,NA,NA,NA,0.00167670007795095,734.4631215999834,734.8352306000888,734.935262999963,736.9353967001662,737.3353856001049,737.4375585999805,737.4375585999805,h,1,0.9716521999798716,738.4349374000449,738.4349374000449,738.4349374000449,738.4349374000449,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,163,163,202,NA,NA,NA,NA,NA,4.1759992018342e-4,738.5042110001668,738.8852640001569,738.9853726001456,740.9851490000729,741.3851950000972,741.487667700043,741.487667700043,b,1,1.7616419000551105,743.2684955000877,743.2684955000877,743.2684955000877,743.2684955000877,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,164,164,23,NA,NA,NA,NA,NA,9.8529993556439e-4,743.3632499000523,743.7352366000414,743.8351533000823,745.8352353000082,746.2353614999447,746.3375558999833,746.3375558999833,b,0,0.735678399913013,747.101904500043,747.101904500043,747.101904500043,747.101904500043,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,165,165,181,NA,NA,NA,NA,NA,9.0639991685748e-4,747.182406200096,747.5518537999596,747.6520251000766,749.6519063001033,750.0520027000457,750.1541258001234,750.1541258001234,b,1,1.0318788001313806,751.2019015999977,751.2019015999977,751.2019015999977,751.2019015999977,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,166,166,16,NA,NA,NA,NA,NA,0.00171190011315047,751.2868495001458,751.6685313000344,751.7685833999421,753.7686850000173,754.1685004001483,754.2708511999808,754.2708511999808,h,1,1.4427523999474945,755.7352496001404,755.7352496001404,755.7352496001404,755.7352496001404,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_13.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,167,167,80,NA,NA,NA,NA,NA,0.0016880000475794,755.819912499981,756.201833799947,756.3019193001091,758.3019711000379,758.7019372000359,758.8041709000245,758.8041709000245,b,1,0.6450305001344532,759.4684474000242,759.4684474000242,759.4684474000242,759.4684474000242,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,168,168,84,NA,NA,NA,NA,NA,5.8520003221929e-4,759.5615940000862,759.9351135999896,760.0352931001689,762.0353111999575,762.4352983001154,762.5374897001311,762.5374897001311,b,1,0.7200366000179201,763.2849920000881,763.2849920000881,763.2849920000881,763.2849920000881,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,169,169,98,NA,NA,NA,NA,NA,0.00166730000637471,763.3525219000876,763.7352134999819,763.8351302000228,765.8352306000888,766.2350282999687,766.337645499967,766.337645499967,b,1,1.7834425999317318,768.1515579000115,768.1515579000115,768.1515579000115,768.1515579000115,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam THINKS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,170,170,111,NA,NA,NA,NA,NA,3.8350000977516e-4,768.2232991999481,768.6014958999585,768.7018089001067,770.701644500019,771.1016365999822,771.2039984001312,771.2039984001312,h,1,0.4531480998266488,771.685013800161,771.685013800161,771.685013800161,771.685013800161,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_15.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,171,171,28,NA,NA,NA,NA,NA,3.969999961555e-4,771.7691556001082,772.1516028000042,772.2517232000828,774.251644999953,774.651610000059,774.754094999982,774.754094999982,h,1,0.7510961999651045,775.5347798001021,775.5347798001021,775.5347798001021,775.5347798001021,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,172,172,169,NA,NA,NA,NA,NA,4.0850020013749e-4,775.6078256000765,775.9850188000128,776.0850089001469,778.0849858999718,778.4849648999516,778.5874139999505,778.5874139999505,b,1,0.5896190998610109,779.2014858000912,779.2014858000912,779.2014858000912,779.2014858000912,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,173,173,200,NA,NA,NA,NA,NA,4.6599982306361e-4,779.271368100075,779.6515250001103,779.7515732001048,781.7516181000974,782.1515266001225,782.2544472001027,782.2544472001027,b,1,1.0585537999868393,783.3347384000663,783.3347384000663,783.3347384000663,783.3347384000663,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_12.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,174,174,245,NA,NA,NA,NA,NA,4.4690002687275e-4,783.4271426999476,783.8014340000227,783.901490499964,785.9016359001398,786.3016264999751,786.4041806999594,786.4041806999594,h,1,1.7008066999260336,788.1347336000763,788.1347336000763,788.1347336000763,788.1347336000763,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,175,175,134,NA,NA,NA,NA,NA,4.2860000394284e-4,788.2180823001545,788.6013730999548,788.7014834999572,790.701668899972,791.1015268999618,791.2042100001127,791.2042100001127,h,1,1.0928094999399036,792.3180990000255,792.3180990000255,792.3180990000255,792.3180990000255,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,176,176,284,NA,NA,NA,NA,NA,4.620999097824e-4,792.3884811000898,792.7681857999414,792.8681485999841,794.868484799983,795.2683163001202,795.3707853001542,795.3707853001542,b,1,0.7185128000564873,796.1181946001016,796.1181946001016,796.1181946001016,796.1181946001016,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,177,177,48,NA,NA,NA,NA,NA,4.5559997670352e-4,796.1966828000732,796.5682707000524,796.6684731999412,798.6683380999602,799.0683341999538,799.1706980001181,799.1706980001181,h,1,1.4312885000836104,800.6183728000615,800.6183728000615,800.6183728000615,800.6183728000615,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,178,178,286,NA,NA,NA,NA,NA,0.00180390011519193,800.7090507000685,801.0849367999472,801.1851735000964,803.1851691000629,803.5849534000736,803.6873294999823,803.6873294999823,b,1,1.737652000039816,805.451526200166,805.451526200166,805.451526200166,805.451526200166,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,179,179,54,NA,NA,NA,NA,NA,5.2749994210898e-4,805.5309987999499,805.9016631001141,806.0015513999388,808.0017816999462,808.401628700085,808.5039894999936,808.5039894999936,b,1,0.5614416999742389,809.084998199949,809.084998199949,809.084998199949,809.084998199949,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,180,180,109,NA,NA,NA,NA,NA,0.00191219989210367,809.1560712000355,809.5349528000224,809.635078500025,811.6349752999377,812.0350921000354,812.1373543001246,812.1373543001246,h,1,0.8324482999742031,812.9848130000755,812.9848130000755,812.9848130000755,812.9848130000755,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,181,181,279,NA,NA,NA,NA,NA,0.0020278999581933,813.0581678000744,813.4349613999948,813.5349604999647,815.5348798001651,815.9349460999947,816.0370815000497,816.0370815000497,b,1,5.956215600017458,822.0182938999496,822.0182938999496,822.0182938999496,822.0182938999496,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,182,182,223,NA,NA,NA,NA,NA,0.0018876998219639,822.0865452999715,822.4682640000246,822.5683548001107,824.5682332001161,824.9689511000179,825.0706142999697,825.0706142999697,h,1,0.6422558999620378,825.7347748000175,825.7347748000175,825.7347748000175,825.7347748000175,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,183,183,157,NA,NA,NA,NA,NA,4.1930004954338e-4,825.8080889999401,826.1849073001649,826.2850236000959,828.2849502000026,828.6848669999745,828.7872895000037,828.7872895000037,h,1,1.837990899803117,830.6515935000498,830.6515935000498,830.6515935000498,830.6515935000498,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_2.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,184,184,135,NA,NA,NA,NA,NA,0.00196339981630444,830.7451228001155,831.1182149001397,831.2183610999491,833.2181715001352,833.6182435001247,833.7206819001585,833.7206819001585,h,1,1.1124187000095844,834.8514454001561,834.8514454001561,834.8514454001561,834.8514454001561,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,185,185,55,NA,NA,NA,NA,NA,7.1040005423128e-4,834.930618399987,835.3015946999658,835.4016688000411,837.4016708999407,837.8015553001314,837.9039509000722,837.9039509000722,b,1,1.240924500161782,839.1680569001473,839.1680569001473,839.1680569001473,839.1680569001473,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,186,186,120,NA,NA,NA,NA,NA,6.4059998840093e-4,839.2486388001125,839.6181981000118,839.7183433000464,841.7183230000082,842.1182270999998,842.2205690001138,842.2205690001138,h,1,1.1489185998216271,843.3848294001073,843.3848294001073,843.3848294001073,843.3848294001073,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_16.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,187,187,29,NA,NA,NA,NA,NA,0.00104449992068111,843.4697551000863,843.8514883001335,843.9514176000375,845.9513596999459,846.3513193000108,846.453712400049,846.453712400049,b,0,0.8270864998921752,847.3012904999778,847.3012904999778,847.3012904999778,847.3012904999778,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,188,188,41,NA,NA,NA,NA,NA,5.7029980234801e-4,847.373254999984,847.7516417000443,847.8513619999867,849.8515006999951,850.251638200134,850.3537676001433,850.3537676001433,h,1,0.8550830001477152,851.2346779999789,851.2346779999789,851.2346779999789,851.2346779999789,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,189,189,95,NA,NA,NA,NA,NA,5.3339987061917e-4,851.3105024001561,851.6848118000198,851.7849115000572,853.7850178000517,854.1850249001291,854.2872014001478,854.2872014001478,b,1,0.9700194001197816,855.2848760001361,855.2848760001361,855.2848760001361,855.2848760001361,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_2.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,190,190,235,NA,NA,NA,NA,NA,0.00180230010300874,855.3806396999862,855.7514389001299,855.8516098000109,857.851616299944,858.251480499981,858.354018199956,858.354018199956,b,0,1.1589462000411004,859.5347697001416,859.5347697001416,859.5347697001416,859.5347697001416,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,191,191,228,NA,NA,NA,NA,NA,0.00190160004422068,859.625823300099,860.0011926000006,860.1013402000535,862.101608700119,862.5014889000449,862.6038061999716,862.6038061999716,h,1,0.90932899992913,863.5348330000415,863.5348330000415,863.5348330000415,863.5348330000415,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,192,192,77,NA,NA,NA,NA,NA,0.00231839995831251,863.6198693001643,864.0014120000415,864.1016743001528,866.1015370001551,866.5013518000487,866.6039240001701,866.6039240001701,b,1,0.7408110999967903,867.3679772999603,867.3679772999603,867.3679772999603,867.3679772999603,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,193,193,114,NA,NA,NA,NA,NA,6.7360000684857e-4,867.4505323001649,867.8347329001408,867.9348723001312,869.934721800033,870.3348759999499,870.4372032999527,870.4372032999527,h,1,1.5643188001122326,872.0180035000667,872.0180035000667,872.0180035000667,872.0180035000667,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,194,194,153,NA,NA,NA,NA,NA,0.00122500001452863,872.1103469000664,872.4847918001469,872.5849320001435,874.5847022000235,874.9848801000044,875.0870165999513,875.0870165999513,h,1,0.5860658001620322,875.7014626001474,875.7014626001474,875.7014626001474,875.7014626001474,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,195,195,19,NA,NA,NA,NA,NA,0.00178660009987652,875.7896235000808,876.1678683999926,876.2682197999675,878.2681853999384,878.6680693000089,878.7703911999706,878.7703911999706,h,1,1.0864939999300989,879.8847767000552,879.8847767000552,879.8847767000552,879.8847767000552,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,196,196,280,NA,NA,NA,NA,NA,0.0019374000839889,879.9895043000579,880.3680392000824,880.4681768999435,882.4680727999657,882.8680259999819,882.9703753001522,882.9703753001522,b,1,0.7586743999272585,883.7514196999837,883.7514196999837,883.7514196999837,883.7514196999837,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,197,197,176,NA,NA,NA,NA,NA,0.00193369993939995,883.8207915001549,884.2013995000161,884.3015193000901,886.3012461001053,886.7013185999822,886.8036521000322,886.8036521000322,h,0,0.7013771999627352,887.5345652000979,887.5345652000979,887.5345652000979,887.5345652000979,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,198,198,14,NA,NA,NA,NA,NA,4.6520004980266e-4,887.6054122999776,887.9846320999786,888.0848417000379,890.0846494000871,890.4847450000234,890.5871046001557,890.5871046001557,h,1,0.766453200019896,891.3847171000671,891.3847171000671,891.3847171000671,891.3847171000671,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,199,199,225,NA,NA,NA,NA,NA,0.00194310001097619,891.473234700039,891.8512901000213,891.9515822001267,893.9514584999997,894.3513967001345,894.4535446001682,894.4535446001682,h,1,1.227164699928835,895.7012986000627,895.7012986000627,895.7012986000627,895.7012986000627,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_8.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,200,200,195,NA,NA,NA,NA,NA,8.3429994992911e-4,895.788854500046,896.1679984000511,896.2681430999655,898.2681086000521,898.6681463001296,898.7703036000021,898.7703036000021,b,1,0.9583706001285464,899.7511077001691,899.7511077001691,899.7511077001691,899.7511077001691,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,201,201,293,NA,NA,NA,NA,NA,4.112001042813e-4,899.82083810004406,900.2012955001555,900.3014126999769,902.3014057001564,902.7013962999918,902.8036958000156,902.8036958000156,b,1,1.8292521999683231,904.6512360000052,904.6512360000052,904.6512360000052,904.6512360000052,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,202,202,99,NA,NA,NA,NA,NA,0.00153939984738826,904.745185200125,905.1179686000104,905.2180729000828,907.2180429999715,907.6180335001554,907.720297000138,907.720297000138,b,1,1.384608200052753,909.1344717999456,909.1344717999456,909.1344717999456,909.1344717999456,NA,NA,NA,NA,NA,NA,NA,003,001,2024-10-02_12h15.34.453,PsychoPy Exp,2023.1.2,60.00510045840515
