Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,89,89,181,NA,NA,NA,NA,NA,0.00187609996646642,594.7265997999348,595.1038974998519,595.2040470000356,597.2037917999551,597.6039529000409,597.7061691996641,597.7061691996641,b,1,8.195875499863178,605.9205330000259,605.9205330000259,605.9205330000259,605.9205330000259,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,90,90,169,NA,NA,NA,NA,NA,0.00168280024081468,606.0183027000166,606.4039189997129,606.5039621996693,608.5040352996439,608.9039006000385,609.0060526998714,609.0060526998714,b,1,0.9358659000135958,609.970359900035,609.970359900035,609.970359900035,609.970359900035,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,91,91,130,NA,NA,NA,NA,NA,0.00189869990572333,610.0442961999215,610.4205048996955,610.5206440999173,612.5206857998855,612.9205541997217,613.0226793000475,613.0226793000475,h,1,4.190816400106996,617.2369792996906,617.2369792996906,617.2369792996906,617.2369792996906,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,92,92,41,NA,NA,NA,NA,NA,6.0130003839731e-4,617.3273489000276,617.7035629996099,617.8039828999899,619.8037089998834,620.203832899686,620.3058532997966,620.3058532997966,h,1,0.5396313001401722,620.8703158996068,620.8703158996068,620.8703158996068,620.8703158996068,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,93,93,137,NA,NA,NA,NA,NA,4.3769972398877e-4,620.9467289997265,621.3204793999903,621.4203776996583,623.4205582998693,623.820382299833,623.9227120997384,623.9227120997384,h,1,1.1950671998783946,625.1369507997297,625.1369507997297,625.1369507997297,625.1369507997297,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,94,94,287,NA,NA,NA,NA,NA,0.00189789989963173,625.2109074997716,625.5870845997706,625.6872694999911,627.6872115996666,628.087154599838,628.1893360996619,628.1893360996619,b,1,1.024435400031507,629.2371668997221,629.2371668997221,629.2371668997221,629.2371668997221,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_16.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,95,95,249,NA,NA,NA,NA,NA,0.00189889967441558,629.3324064998887,629.7037799996324,629.8037445000373,631.8036970999092,632.2037460999563,632.3058440997265,632.3058440997265,h,1,0.9322470002807676,633.253851399757,633.253851399757,633.253851399757,633.253851399757,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,96,96,225,NA,NA,NA,NA,NA,0.0019065998494625,633.3458414999768,633.7203889996745,633.8205979997292,635.820284999907,636.2203384996392,636.3224835996516,636.3224835996516,h,1,1.2272555003874004,637.570496100001,637.570496100001,637.570496100001,637.570496100001,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_12.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,97,97,145,NA,NA,NA,NA,NA,0.0019303997978568,637.6683601997793,638.0537600996904,638.1536636999808,640.1535803996958,640.5538347000256,640.6559701999649,640.6559701999649,h,1,1.5094314999878409,642.1869146996178,642.1869146996178,642.1869146996178,642.1869146996178,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam KNOWS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,98,98,271,NA,NA,NA,NA,NA,7.4739987030625e-4,642.2780567998998,642.6536943996325,642.7538797999732,644.7538902997039,645.1537615996785,645.2558112000115,645.2558112000115,b,1,3.853586499579251,649.136828799732,649.136828799732,649.136828799732,649.136828799732,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,99,99,207,NA,NA,NA,NA,NA,5.9319986030459e-4,649.2225032998249,649.6037126998417,649.7038791999221,651.7038495000452,652.1037445999682,652.2058858997189,652.2058858997189,b,1,1.2554759997874498,653.4869023999199,653.4869023999199,653.4869023999199,653.4869023999199,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,100,100,52,NA,NA,NA,NA,NA,6.9349957630038e-4,653.5849513998255,653.9701622999273,654.0702919997275,656.0702637997456,656.4703914998099,656.572368899826,656.572368899826,h,1,1.2733383998274803,657.870112999808,657.870112999808,657.870112999808,657.870112999808,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,101,101,184,NA,NA,NA,NA,NA,0.00188860017806291,657.9486735998653,658.3201337000355,658.4204307999462,660.4201722997241,660.8204572997056,660.922476099804,660.922476099804,b,1,0.93162460019812,661.8703778996132,661.8703778996132,661.8703778996132,661.8703778996132,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,102,102,291,NA,NA,NA,NA,NA,0.00191979994997382,661.9524654997513,662.3367341998965,662.4368059998378,664.4368595997803,664.8371178000234,664.9392092996277,664.9392092996277,b,1,0.7310898001305759,665.6870589996688,665.6870589996688,665.6870589996688,665.6870589996688,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,103,103,285,NA,NA,NA,NA,NA,0.00186190009117126,665.7695267000236,666.15333239967,666.2535015996546,668.253828200046,668.6536778998561,668.7558617996983,668.7558617996983,b,1,0.8503517000935972,669.6367515996099,669.6367515996099,669.6367515996099,669.6367515996099,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,104,104,125,NA,NA,NA,NA,NA,4.6879984438419e-4,669.7187737999484,670.1033160998486,670.2034708997235,672.2034791996703,672.603447899688,672.7059377999976,672.7059377999976,h,1,0.8753658998757601,673.6032701996155,673.6032701996155,673.6032701996155,673.6032701996155,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,105,105,153,NA,NA,NA,NA,NA,5.0550000742077e-4,673.6774439997971,674.0532946996391,674.153406499885,676.1536279995926,676.5534065999091,676.6563622998074,676.6563622998074,h,1,0.9329262999817728,677.6200194996782,677.6200194996782,677.6200194996782,677.6200194996782,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_21.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,106,106,254,NA,NA,NA,NA,NA,4.4499989598989e-4,677.7084043999203,678.0866445000283,678.186742299702,680.1869901996106,680.5867645996623,680.6891238000244,680.6891238000244,h,1,0.5487546003423631,681.2533050999045,681.2533050999045,681.2533050999045,681.2533050999045,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,107,107,173,NA,NA,NA,NA,NA,5.3839990869164e-4,681.3326069000177,681.7034061998129,681.8034522999078,683.803525199648,684.2034497000277,684.3056896999478,684.3056896999478,b,1,0.6755174002610147,685.0033137998544,685.0033137998544,685.0033137998544,685.0033137998544,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_15.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,108,108,28,NA,NA,NA,NA,NA,4.5039970427751e-4,685.0777063998394,685.4533078996465,685.5534295998514,687.5534326997586,687.9534900998697,688.0558477998711,688.0558477998711,b,0,0.4533587000332773,688.5367221999913,688.5367221999913,688.5367221999913,688.5367221999913,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_6.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,109,109,139,NA,NA,NA,NA,NA,4.4510001316666e-4,688.6216173996218,689.0032825996168,689.1034864997491,691.1033936999738,691.5035134996288,691.6055278000422,691.6055278000422,h,1,0.9121356001123786,692.5369198997505,692.5369198997505,692.5369198997505,692.5369198997505,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,110,110,230,NA,NA,NA,NA,NA,0.00218560034409165,692.6144740995951,692.9868222996593,693.0870086997747,695.0867979996838,695.4869537996128,695.5891048000194,695.5891048000194,h,1,2.343984799925238,697.9532893998548,697.9532893998548,697.9532893998548,697.9532893998548,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,111,111,319,NA,NA,NA,NA,NA,5.2469968795776e-4,698.0305331996642,698.4036013996229,698.503350999672,700.5036484999582,700.9036338999867,701.0055790999904,701.0055790999904,b,1,1.8077527000568807,702.8366282000206,702.8366282000206,702.8366282000206,702.8366282000206,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_23.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,112,112,256,NA,NA,NA,NA,NA,0.00187129992991685,702.9220766997896,703.3034700998105,703.4036512998864,705.4036236000247,705.8036170997657,705.9057137998752,705.9057137998752,h,1,4.427761300001293,710.3535349997692,710.3535349997692,710.3535349997692,710.3535349997692,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,113,113,164,NA,NA,NA,NA,NA,0.00190829997882246,710.4350890996866,710.8201914997771,710.9200394996442,712.9202728997916,713.3202525996603,713.4222597000189,713.4222597000189,b,1,0.7508438001386821,714.2032771999948,714.2032771999948,714.2032771999948,714.2032771999948,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,114,114,315,NA,NA,NA,NA,NA,5.5630039423704e-4,714.2774715996347,714.6534867999144,714.7535787997767,716.7533408999443,717.1536187999882,717.2555773998611,717.2555773998611,b,1,4.9258472002111375,722.2033879999071,722.2033879999071,722.2033879999071,722.2033879999071,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,115,115,259,NA,NA,NA,NA,NA,0.00151199987158179,722.2795719997957,722.6534345997497,722.7535849995911,724.7533652000129,725.1532894000411,725.2553492998704,725.2553492998704,h,1,1.0697713000699878,726.3531434996985,726.3531434996985,726.3531434996985,726.3531434996985,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,116,116,295,NA,NA,NA,NA,NA,6.844000890851e-4,726.430577499792,726.803162700031,726.9035558998585,728.903560699895,729.3035180997103,729.4057084997185,729.4057084997185,b,1,3.1672899001277983,732.6032439996488,732.6032439996488,732.6032439996488,732.6032439996488,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,117,117,228,NA,NA,NA,NA,NA,5.4230028763413e-4,732.685706499964,733.070072799921,733.170167000033,735.1701543997042,735.5701796999201,735.6720255999826,735.6720255999826,h,1,1.341209200210869,737.036810499616,737.036810499616,737.036810499616,737.036810499616,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,118,118,129,NA,NA,NA,NA,NA,0.00165920006111264,737.126072499901,737.503371999599,737.6035194997676,739.6032916000113,740.0032089999877,740.1059641996399,740.1059641996399,h,1,3.011431799735874,743.136545999907,743.136545999907,743.136545999907,743.136545999907,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam KNOWS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,119,119,274,NA,NA,NA,NA,NA,3.8109999150037e-4,743.2154838000424,743.5867136996239,743.6865694997832,745.6868777000345,746.0866160998121,746.1890118997544,746.1890118997544,b,1,6.535980899818242,752.7532022995874,752.7532022995874,752.7532022995874,752.7532022995874,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,120,120,134,NA,NA,NA,NA,NA,8.0029992386698e-4,752.8356645996682,753.2199737997726,753.3201195998117,755.3198420000263,755.7198492996395,755.8219516999088,755.8219516999088,h,1,1.7750895000062883,757.6199222998694,757.6199222998694,757.6199222998694,757.6199222998694,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam KNOWS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,121,121,216,NA,NA,NA,NA,NA,8.3230016753077e-4,757.7042935998179,758.0866147000343,758.1867731995881,760.1864978997037,760.5866584996693,760.6888322997838,760.6888322997838,h,1,5.628462600056082,766.3366237999871,766.3366237999871,766.3366237999871,766.3366237999871,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,122,122,202,NA,NA,NA,NA,NA,0.00165889970958232,766.4184873998165,766.8032670998946,766.903416799847,768.903390399646,769.3033699998632,769.4053535000421,769.4053535000421,b,1,2.216693500056863,771.6532435999252,771.6532435999252,771.6532435999252,771.6532435999252,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,123,123,214,NA,NA,NA,NA,NA,0.00158810010179877,771.7492637997493,772.1199044999667,772.2200205000117,774.2200088999234,774.620003500022,774.7221229998395,774.7221229998395,b,1,10.803286000154912,785.5529280998744,785.5529280998744,785.5529280998744,785.5529280998744,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,124,124,73,NA,NA,NA,NA,NA,0.00172360008582472,785.6307691000402,786.0031787999906,786.1031271000393,788.1031652996317,788.5031957998872,788.6053740996867,788.6053740996867,b,1,1.2557671000249684,789.886573900003,789.886573900003,789.886573900003,789.886573900003,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_10.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,125,125,143,NA,NA,NA,NA,NA,0.00167590007185935,789.9818540997803,790.3531812997535,790.4533075997606,792.4530957997777,792.8532724999823,792.9554002997465,792.9554002997465,h,1,0.7458053999580443,793.7197948996909,793.7197948996909,793.7197948996909,793.7197948996909,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_8.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,126,126,141,NA,NA,NA,NA,NA,0.0014947997406125,793.8008465999737,794.1864597997628,794.2865948998369,796.2866170997731,796.6865022997372,796.7886914997362,796.7886914997362,h,1,0.5684675998054445,797.3865175000392,797.3865175000392,797.3865175000392,797.3865175000392,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,127,127,302,NA,NA,NA,NA,NA,0.00171889970079064,797.4590364997275,797.8365181996487,797.9364107996225,799.9363241000101,800.3365544998087,800.4392699999735,800.4392699999735,b,1,1.382751100230962,801.8529471997172,801.8529471997172,801.8529471997172,801.8529471997172,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,128,128,203,NA,NA,NA,NA,NA,0.00172819988802075,801.9263855000027,802.3031230997294,802.403272899799,804.4029916999862,804.8032558998093,804.9053928996436,804.9053928996436,b,1,1.507759999949485,806.4365174998529,806.4365174998529,806.4365174998529,806.4365174998529,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,129,129,313,NA,NA,NA,NA,NA,0.00166469998657703,806.5304740997963,806.9030816997401,807.0032244999893,809.0029663997702,809.4032597998157,809.5052314000204,809.5052314000204,b,1,0.5558647001162171,810.0861943997443,810.0861943997443,810.0861943997443,810.0861943997443,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,130,130,113,NA,NA,NA,NA,NA,4.2500020936131e-4,810.1603445997462,810.5364373996854,810.6364047997631,812.6365395998582,813.0363225997426,813.1386235998943,813.1386235998943,h,1,1.3470499003306031,814.5031467997469,814.5031467997469,814.5031467997469,814.5031467997469,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,131,131,210,NA,NA,NA,NA,NA,0.00174139998853206,814.5965707995929,814.969766699709,815.0695721996017,817.0696756998077,817.4696127995849,817.5719945998862,817.5719945998862,b,1,1.2087461999617517,818.8028409997933,818.8028409997933,818.8028409997933,818.8028409997933,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,132,132,118,NA,NA,NA,NA,NA,3.7489971145987e-4,818.8773015998304,819.2531194998883,819.3531428999268,821.3531767996028,821.7529394999146,821.8552681999281,821.8552681999281,h,1,1.789352500345558,823.669545199722,823.669545199722,823.669545199722,823.669545199722,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,133,133,96,NA,NA,NA,NA,NA,3.9470009505748e-4,823.7391956998035,824.1194504997693,824.2198798996396,826.219804899767,826.6195208998397,826.7219257997349,826.7219257997349,b,1,0.7628994998522103,827.5028327996843,827.5028327996843,827.5028327996843,827.5028327996843,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,134,134,272,NA,NA,NA,NA,NA,4.2139971628785e-4,827.5717002996244,827.9530078996904,828.0531941000372,830.0529648000374,830.4531339998357,830.5550916995853,830.5550916995853,b,1,5.746272600255907,836.3194168996997,836.3194168996997,836.3194168996997,836.3194168996997,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
